%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1520818006719221588,4060,1520818006718389034,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818007728214462,4061,1520818007727258920,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818008716581082,4062,1520818008715522050,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818009760093130,4063,1520818009759027957,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818010760482135,4064,1520818010759716033,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818011761320961,4065,1520818011760168075,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818012761272585,4066,1520818012760240077,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818013712035574,4067,1520818013711026906,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818014722435178,4068,1520818014720947980,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818015760051634,4069,1520818015758913993,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818016761767481,4070,1520818016760731935,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818017759460251,4071,1520818017758538961,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818018782675013,4072,1520818018781743049,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818019778548706,4073,1520818019777518033,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818020768891722,4074,1520818020767674922,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818021734705443,4075,1520818021734028100,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818022759685778,4076,1520818022758583068,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818023731857989,4077,1520818023730833053,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818024759323245,4078,1520818024757841110,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818025708028020,4079,1520818025707017898,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818026729450252,4080,1520818026728348016,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818027705600368,4081,1520818027704864978,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818028764218572,4082,1520818028762712955,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818029727836265,4083,1520818029727176904,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818030708718003,4084,1520818030707159042,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818031761179176,4085,1520818031760509967,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818032762472283,4086,1520818032761281013,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818033783559797,4087,1520818033782314062,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818034705416035,4088,1520818034704679012,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818035707452419,4089,1520818035706408023,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818036760208143,4090,1520818036759200096,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818037758592316,4091,1520818037757487058,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818038776943016,4092,1520818038775962114,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818039759311907,4093,1520818039758178949,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818040779474230,4094,1520818040778445959,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818041758998081,4095,1520818041758321046,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818042706142915,4096,1520818042705070972,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818043762606203,4097,1520818043761508941,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818044713358929,4098,1520818044712296009,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818045763004190,4099,1520818045761229991,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818046726671042,4100,1520818046725999116,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818047733970554,4101,1520818047733217954,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818048721616941,4102,1520818048720681905,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818049776400717,4103,1520818049775304079,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818050722097263,4104,1520818050721118927,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818051714358376,4105,1520818051713346004,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818052735208744,4106,1520818052733748912,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818053738383075,4107,1520818053737400054,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818054760685433,4108,1520818054759555101,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818055760829089,4109,1520818055760118007,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818056798067056,4110,1520818056796962022,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818057788332738,4111,1520818057787318944,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818058761524870,4112,1520818058760205984,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818059787960804,4113,1520818059787312984,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818060757618453,4114,1520818060756997108,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818061758427329,4115,1520818061756922006,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818062769248135,4116,1520818062768549919,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818063711814930,4117,1520818063710870027,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818064756647085,4118,1520818064755727052,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818065725908187,4119,1520818065725265979,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818066757955808,4120,1520818066757019042,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818067703293172,4121,1520818067702053070,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818068717761535,4122,1520818068716701984,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818069727798208,4123,1520818069726396083,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818070705136845,4124,1520818070703877925,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818071705985417,4125,1520818071704951047,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818072706845780,4126,1520818072706157922,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818073729321543,4127,1520818073728291988,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818074730308781,4128,1520818074729083061,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818075733021644,4129,1520818075732063055,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818076758935266,4130,1520818076758011102,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818077761664317,4131,1520818077760708093,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818078762925897,4132,1520818078761892080,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818079735691213,4133,1520818079734226942,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818080786686364,4134,1520818080785882949,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818081762000474,4135,1520818081761010885,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818082758929789,4136,1520818082757880926,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818083783542434,4137,1520818083782798051,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818084808454096,4138,1520818084807415962,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818085808189645,4139,1520818085807235956,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818086807936851,4140,1520818086806503057,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818087788255301,4141,1520818087787262916,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818088811021413,4142,1520818088809984922,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818089706012015,4143,1520818089704968929,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818090756974793,4144,1520818090756242990,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818091735395590,4145,1520818091734471082,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818092708750829,4146,1520818092707849025,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818093760816905,4147,1520818093759974002,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818094753651763,4148,1520818094752779006,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818095754864855,4149,1520818095754136085,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818096735562255,4150,1520818096734854936,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818097808645265,4151,1520818097807190895,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818098789688895,4152,1520818098788237094,map,1,1,21.442785,-157.810768333,26.5,0.7921,0.0,0.0,0.0,0.7921,0.0,0.0,0.0,3.1684,1
1520818099785842094,4153,1520818099784998893,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818100756967256,4154,1520818100755934000,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818101710316446,4155,1520818101709250926,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818102758318018,4156,1520818102757281064,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818103763681034,4157,1520818103762437105,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818104781662085,4158,1520818104780993938,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818105757644124,4159,1520818105756902933,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818106759355754,4160,1520818106758522987,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818107758940261,4161,1520818107757811069,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818108762329222,4162,1520818108761570930,map,1,1,21.442785,-157.810768333,26.5,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818109759333239,4163,1520818109758133888,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818110729966977,4164,1520818110728986024,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818111734055893,4165,1520818111733094930,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818112718198557,4166,1520818112717220067,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818113711478778,4167,1520818113710478067,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818114708425355,4168,1520818114707256078,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818115759234366,4169,1520818115758362054,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818116710442893,4170,1520818116709414005,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818117706920611,4171,1520818117705993890,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818118763411838,4172,1520818118762456893,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818119760991532,4173,1520818119760214090,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818120706006977,4174,1520818120705032110,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818121760233237,4175,1520818121758951902,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818122708692863,4176,1520818122708014011,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818123782940367,4177,1520818123781843900,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818124757972650,4178,1520818124757241010,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818125758816678,4179,1520818125757858037,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818126757908253,4180,1520818126756885051,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818127758903907,4181,1520818127758008956,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818128769145872,4182,1520818128768369913,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818129760679383,4183,1520818129759414911,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818130759682216,4184,1520818130758997917,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818131726479456,4185,1520818131725074052,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818132707110784,4186,1520818132705826997,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818133710254393,4187,1520818133709636926,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818134781885687,4188,1520818134781030893,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818135707611972,4189,1520818135706192970,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818136713072078,4190,1520818136711764097,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818137714127543,4191,1520818137712954044,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818138730343299,4192,1520818138729252099,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818139757808677,4193,1520818139757062911,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818140783877573,4194,1520818140782953977,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818141703712137,4195,1520818141702944040,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818142758621187,4196,1520818142757210016,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818143745933376,4197,1520818143745275020,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818144809023407,4198,1520818144807930946,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818145786123719,4199,1520818145785409927,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818146809118435,4200,1520818146807912111,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818147776378744,4201,1520818147775758028,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818148763614275,4202,1520818148762445926,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818149759999156,4203,1520818149758729934,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818150759753779,4204,1520818150758687973,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818151758858312,4205,1520818151758003950,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818152707612999,4206,1520818152706409931,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818153711321400,4207,1520818153710298061,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818154706914243,4208,1520818154706204891,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818155787510110,4209,1520818155786411046,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818156734882012,4210,1520818156733701944,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818157734579802,4211,1520818157733634948,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818158765305793,4212,1520818158764507055,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818159735775635,4213,1520818159734730005,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818160787726162,4214,1520818160786879062,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818161788517751,4215,1520818161787856101,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818162736035516,4216,1520818162734932899,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818163803279767,4217,1520818163802335977,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818164760995202,4218,1520818164760052919,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818165742791465,4219,1520818165741800069,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818166787916653,4220,1520818166786830902,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818167761011661,4221,1520818167760066032,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818168782025013,4222,1520818168781052112,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818169757857040,4223,1520818169756927967,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818170774237222,4224,1520818170773192882,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818171757511677,4225,1520818171756226062,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818172713619059,4226,1520818172712630987,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
1520818173762228113,4227,1520818173761415004,map,1,1,21.442785,-157.810768333,26.6,0.7744,0.0,0.0,0.0,0.7744,0.0,0.0,0.0,3.0976,1
