%time,field.data
1520814983306015412,56
1520814983379918411,56
1520814983439295184,56
1520814983513672030,56
1520814983588569298,56
1520814983662607428,56
1520814983736022677,56
1520814983811015243,55
1520814983883649320,56
1520814983959523786,56
1520814984033233787,56
1520814984107139411,56
1520814984182414916,56
1520814984256073654,56
1520814984329992691,56
1520814984403998711,56
1520814984477840036,56
1520814984553404288,55
1520814984627254514,56
1520814984701007551,56
1520814984775490940,56
1520814984849956884,56
1520814984923967237,55
1520814984997776657,56
1520814985071637645,56
1520814985145655632,56
1520814985220966141,56
1520814985294928020,56
1520814985368786243,56
1520814985444145973,56
1520814985517894586,56
1520814985591341835,56
1520814985665719760,56
1520814985739259607,56
1520814985815161294,56
1520814985888696008,56
1520814985962567630,56
1520814986021569635,56
1520814986095307299,56
1520814986171337723,56
1520814986244972256,56
1520814986319040466,56
1520814986392493649,56
1520814986467924486,56
1520814986541763274,56
1520814986615458817,56
1520814986689080671,56
1520814986762954091,55
1520814986838838026,56
1520814986912474792,56
1520814986986275038,56
1520814987061659914,56
1520814987135973118,56
1520814987209281421,56
1520814987268974682,56
1520814987342700267,56
1520814987418043225,56
1520814987492060695,56
1520814987565669395,56
1520814987639307834,56
1520814987714108805,56
1520814987788919981,56
1520814987863134089,56
1520814987936563046,56
1520814988010316688,56
1520814988085770800,56
1520814988159445075,56
1520814988233575461,56
1520814988307880186,56
1520814988381697333,56
1520814988456625738,56
1520814988530535627,56
1520814988589578188,56
1520814988663922300,56
1520814988737366686,56
1520814988813274665,56
1520814988886748126,56
1520814988960811215,56
1520814989036025808,56
1520814989109769776,56
1520814989183562060,56
1520814989257401310,56
1520814989331895291,56
1520814989406911706,56
1520814989480630804,56
1520814989555285597,56
1520814989628292573,56
1520814989703329525,56
1520814989777340251,56
1520814989837113423,56
1520814989910571795,56
1520814989984859969,56
1520814990060147525,56
1520814990133642673,56
1520814990207534365,55
1520814990281088827,56
1520814990355141877,56
1520814990430733532,56
1520814990504651215,56
1520814990578711378,55
1520814990653764223,56
1520814990727622253,56
1520814990801281499,56
1520814990875351511,56
1520814990949658749,56
1520814991024749783,56
1520814991098478804,56
1520814991157659259,56
1520814991231637029,56
1520814991306098330,56
1520814991378833992,56
1520814991454652641,56
1520814991528571761,56
1520814991602392961,56
1520814991677850455,56
1520814991751669341,55
1520814991825335000,56
1520814991898951814,56
1520814991973659092,56
1520814992048571576,56
1520814992122507023,56
1520814992196178953,56
1520814992271514064,56
1520814992345605539,56
1520814992419438250,56
1520814992493124352,56
1520814992567577070,56
1520814992642773499,56
1520814992716331916,56
1520814992790305383,56
1520814992864267017,56
1520814992939503160,56
1520814993013162268,56
1520814993086490094,56
1520814993160860741,56
1520814993235428752,56
1520814993310499889,56
1520814993383892834,56
1520814993458042188,55
1520814993533225590,56
1520814993606866932,56
1520814993680522999,56
1520814993740168349,56
1520814993814105283,56
1520814993889460778,56
1520814993963300016,56
1520814994036925534,56
1520814994111113840,56
1520814994185189193,56
1520814994260171407,56
1520814994334299010,56
1520814994407939927,56
1520814994482454740,56
1520814994557103061,56
1520814994630746586,56
1520814994704534746,56
1520814994778303754,55
1520814994852078480,56
1520814994928036699,56
1520814994987139710,56
1520814995060736901,56
1520814995134666802,56
1520814995208770923,56
1520814995284505826,56
1520814995358087703,56
1520814995431987636,56
1520814995507453835,56
1520814995581315397,56
1520814995654918546,56
1520814995728853219,56
1520814995803439708,55
1520814995878387247,56
1520814995951998528,56
1520814996025770817,56
1520814996100193868,55
1520814996175128308,56
1520814996249026566,56
1520814996308369066,56
1520814996382089743,56
1520814996455820786,56
1520814996531285441,56
1520814996604925282,56
1520814996678978451,56
1520814996752502970,56
1520814996826664652,56
1520814996902320199,56
1520814996976100861,56
1520814997049771570,55
1520814997125287115,56
1520814997198868564,56
1520814997272693416,56
1520814997347149127,56
1520814997420774753,56
1520814997496367608,56
1520814997555412641,56
1520814997628940317,56
1520814997702783450,56
1520814997777002382,56
1520814997852233906,55
1520814997926202277,56
1520814998000075219,55
1520814998074392902,55
1520814998149323550,56
1520814998222865105,56
1520814998296738919,56
1520814998371574615,56
1520814998444891027,56
1520814998519938029,56
1520814998593754600,56
1520814998668025967,56
1520814998743008579,56
1520814998816738410,56
1520814998876357773,56
1520814998950172315,56
1520814999024115775,56
1520814999099423394,56
1520814999173510279,56
1520814999246929424,56
1520814999320653487,56
1520814999395175348,56
1520814999470366052,56
1520814999543436559,56
1520814999618077470,56
1520814999691706616,56
1520814999767140561,56
1520814999840935228,56
1520814999914330083,56
1520814999989233468,56
1520815000062722671,55
1520815000137883646,56
1520815000211848488,56
1520815000285708084,56
1520815000360776144,56
1520815000434498435,56
1520815000508385975,56
1520815000582558931,56
1520815000655767079,56
1520815000731875251,56
1520815000805776509,56
1520815000879405071,56
1520815000954684444,56
1520815001028584176,56
1520815001102345588,55
1520815001176029576,56
1520815001249998317,56
1520815001325763080,56
1520815001399864737,56
1520815001458757601,56
1520815001532325022,56
1520815001607032621,56
1520815001679844938,56
1520815001755747320,56
1520815001829559641,56
1520815001903256585,56
1520815001979047129,56
1520815002052432346,56
1520815002126156003,56
1520815002200964942,56
1520815002274547859,56
1520815002349460750,56
1520815002423807248,56
1520815002497308288,56
1520815002572756558,56
1520815002646380415,56
1520815002705843519,56
1520815002779730836,56
1520815002853430907,55
1520815002928188420,56
1520815003002775166,56
1520815003076240401,56
1520815003150336310,56
1520815003224055172,56
1520815003297745105,56
1520815003373481383,56
1520815003447693927,55
1520815003521070017,56
1520815003596732395,56
1520815003670329765,56
1520815003744096375,56
1520815003818243914,56
1520815003891641925,56
1520815003967508171,56
1520815004026543943,56
1520815004100500330,56
1520815004174359375,56
1520815004249032166,56
1520815004323823983,56
1520815004397435819,56
1520815004471705020,56
1520815004545580336,56
1520815004620485077,56
1520815004694390129,56
1520815004768069998,56
1520815004842512601,56
1520815004916503916,56
1520815004991740957,56
1520815005065263942,56
1520815005138940065,56
1520815005214506887,56
1520815005272025727,56
1520815005347790363,56
1520815005421457998,56
1520815005495603451,55
1520815005570809678,56
1520815005644550425,56
1520815005718328201,56
1520815005792018818,56
1520815005866880771,55
1520815005941632128,56
1520815006015534465,56
1520815006089221383,56
1520815006163267688,56
1520815006238346402,56
1520815006312110862,56
1520815006385653774,56
1520815006460349972,56
1520815006533351850,56
1520815006594849301,56
1520815006668585696,56
1520815006742526337,56
1520815006816139619,56
1520815006890342272,56
1520815006965714068,56
1520815007039686147,56
1520815007113233603,56
1520815007188642363,56
1520815007262582705,56
1520815007336134124,56
1520815007410498124,56
1520815007483965861,56
1520815007559564697,56
1520815007633303005,56
1520815007707148471,56
1520815007780783925,56
1520815007840670061,56
1520815007915721279,56
1520815007989828133,56
1520815008063358120,56
1520815008137115960,56
1520815008212728490,56
1520815008286012263,56
1520815008360047674,56
1520815008433895486,56
1520815008507761202,55
1520815008583789987,56
1520815008657170055,56
1520815008730986604,56
1520815008806383566,56
1520815008880144391,56
1520815008954261835,56
1520815009028512612,55
1520815009101494632,56
1520815009162574002,56
1520815009236605485,56
1520815009310289829,56
1520815009384139428,56
1520815009457654973,55
1520815009533668420,56
1520815009607277671,56
1520815009681306971,55
1520815009755045436,56
1520815009830280884,56
1520815009904345540,56
1520815009977806149,56
1520815010051785120,56
1520815010126404682,56
1520815010201571311,56
1520815010275364451,56
1520815010348748298,56
1520815010408157141,56
1520815010481699538,56
1520815010557872239,56
1520815010631546652,56
1520815010705185361,56
1520815010780604203,56
1520815010854554846,56
1520815010927860880,56
1520815011002413965,56
1520815011075732167,56
1520815011151590746,56
1520815011225539241,56
1520815011298952917,56
1520815011372976257,56
1520815011448330355,56
1520815011521999306,55
1520815011595934749,56
1520815011670404791,56
1520815011729146285,56
1520815011804386682,56
1520815011878208606,56
1520815011951968446,56
1520815012025689267,56
1520815012100143744,56
1520815012175850019,56
1520815012249423021,56
1520815012323239306,56
1520815012398563547,56
1520815012472302435,56
1520815012545871156,56
1520815012620526058,56
1520815012694100012,56
1520815012769243112,56
1520815012843034573,56
1520815012917192577,56
1520815012990762123,56
1520815013066085280,56
1520815013140062157,56
1520815013213454140,56
1520815013287324184,56
1520815013361195137,56
1520815013436869243,56
1520815013511104886,56
1520815013584592749,56
1520815013660124198,56
1520815013733849055,56
1520815013807675549,56
1520815013881745030,56
1520815013956175969,56
1520815014031162096,56
1520815014104718938,56
1520815014178482514,56
1520815014252184770,56
1520815014327870058,56
1520815014401206183,56
1520815014475168395,56
1520815014549748356,56
1520815014623242833,56
1520815014698490599,56
1520815014772292347,56
1520815014846398603,56
1520815014921527207,56
1520815014995147898,56
1520815015068982980,56
1520815015144123029,56
1520815015216288168,56
1520815015292485497,56
1520815015366359024,55
1520815015440050734,56
1520815015514227830,56
1520815015573875878,56
1520815015648757352,56
1520815015722517060,56
1520815015796461696,56
1520815015870619566,56
1520815015945570391,56
1520815016019271446,56
1520815016093014637,56
1520815016167126463,56
1520815016241604672,56
1520815016316770704,56
1520815016390218934,56
1520815016463924239,56
1520815016539321409,56
1520815016613318172,56
1520815016686787670,56
1520815016761518133,56
1520815016820205343,56
1520815016895450229,56
1520815016969393424,56
1520815017043310366,56
1520815017116946235,56
1520815017191245866,56
1520815017266499616,56
1520815017340572861,56
1520815017414198173,56
1520815017488037847,56
1520815017563267380,56
1520815017637175835,56
1520815017710786063,56
1520815017784723386,56
1520815017859407981,56
1520815017934169592,56
1520815018007975678,56
1520815018081903811,56
1520815018141201474,56
1520815018216009401,56
1520815018290583572,56
1520815018364453222,56
1520815018438207807,56
1520815018513416687,56
1520815018587126423,56
1520815018660867161,56
1520815018734726733,56
1520815018809416648,56
1520815018884299625,56
1520815018958073655,56
1520815019032295950,56
1520815019105506718,56
1520815019181229331,56
1520815019254685634,56
1520815019328483487,56
1520815019388411183,56
1520815019461917127,56
1520815019537408455,56
1520815019611444778,56
1520815019684896794,56
1520815019759397795,56
1520815019832401197,56
1520815019908210677,56
1520815019982307930,56
1520815020055810671,56
1520815020131320260,56
1520815020205100830,56
1520815020279023573,56
1520815020352463979,56
1520815020426564086,56
1520815020502332449,56
1520815020576013023,56
1520815020650129695,56
1520815020709052764,55
1520815020782817507,56
1520815020858629915,56
1520815020932315089,56
1520815021006396612,55
1520815021079842689,56
1520815021155146491,56
1520815021229644580,56
1520815021302732588,56
1520815021377196650,56
1520815021451016100,56
1520815021526148988,56
1520815021600055412,56
1520815021673712917,56
1520815021749358988,56
1520815021823121520,56
1520815021896671316,56
1520815021970627919,56
1520815022044260431,56
1520815022120336177,56
1520815022193928287,56
1520815022267666008,56
1520815022341742421,56
1520815022416800200,56
1520815022490728314,56
1520815022564524781,56
1520815022638497399,56
1520815022712463427,56
1520815022787768837,55
1520815022861569190,56
1520815022935268533,56
1520815023010774784,56
1520815023084472106,56
1520815023158363818,56
1520815023231923762,56
1520815023291730156,56
1520815023367344591,56
1520815023440929761,56
1520815023514476454,56
1520815023588539608,56
1520815023661954931,56
1520815023738057555,56
1520815023812017739,56
1520815023885466893,56
1520815023959302127,56
1520815024034662473,56
1520815024108431985,56
1520815024182191415,56
1520815024256071506,56
1520815024329565058,56
1520815024405493125,56
1520815024479286664,56
1520815024538378004,56
1520815024613237156,56
1520815024686045727,56
1520815024762084352,56
1520815024835783667,56
1520815024909494120,56
1520815024984841573,56
1520815025059294517,56
1520815025132321735,56
1520815025206214764,56
1520815025279605239,56
1520815025355786852,56
1520815025429662798,56
1520815025503768374,56
1520815025577136538,56
1520815025652645934,56
1520815025726355606,56
1520815025799997299,56
1520815025859754829,56
1520815025933412232,56
1520815026008719702,56
1520815026082820855,56
1520815026156454810,56
1520815026231248346,56
1520815026303933804,56
1520815026379775083,56
1520815026453529291,55
1520815026527246979,56
1520815026602582099,56
1520815026676423768,56
1520815026750174520,56
1520815026824434330,56
1520815026897888671,56
1520815026973910317,56
1520815027047518489,56
1520815027106574374,56
1520815027180224046,56
1520815027254640718,56
1520815027328672416,56
1520815027403835047,56
1520815027477457652,56
1520815027551278988,56
1520815027626861646,56
1520815027700468158,56
1520815027774217080,56
1520815027848343950,56
1520815027921674579,56
1520815027997592378,56
1520815028071558711,56
1520815028145172254,56
1520815028219688981,56
1520815028294233884,55
1520815028368273321,56
1520815028442059744,56
1520815028515890857,55
1520815028589778329,56
1520815028665370022,56
1520815028739294245,56
1520815028812373058,56
1520815028888119904,56
1520815028961985100,56
1520815029035929505,56
1520815029109708724,56
1520815029183973616,56
1520815029259331304,56
1520815029332884713,56
1520815029406681119,56
1520815029481151228,56
1520815029555878349,56
1520815029629550392,56
1520815029703276769,55
1520815029777328065,56
1520815029850735119,56
1520815029926928691,56
1520815030000474535,56
1520815030074211389,56
1520815030149585540,56
1520815030223568893,56
1520815030297253368,56
1520815030372082757,56
1520815030445652795,56
1520815030520731964,56
1520815030594368787,56
1520815030668310166,56
1520815030742973695,56
1520815030817320607,56
1520815030890716739,56
1520815030950800387,56
1520815031024985265,56
1520815031098182791,56
1520815031173653377,56
1520815031247503134,56
1520815031321019858,56
1520815031395617103,56
1520815031469413073,56
1520815031544553914,56
1520815031618553873,55
1520815031692295454,56
1520815031767388582,56
1520815031841378108,56
1520815031915130535,56
1520815031988839763,56
1520815032063838998,56
1520815032138425438,56
1520815032197560241,56
1520815032271524037,56
1520815032345101653,56
1520815032419293668,56
1520815032493669647,56
1520815032568865254,56
1520815032642207905,56
1520815032716456094,56
1520815032791585933,56
1520815032865311145,56
1520815032938945547,55
1520815033013534896,56
1520815033086474823,56
1520815033162443944,56
1520815033236318992,56
1520815033310121695,56
1520815033384292322,56
1520815033459791239,56
1520815033518764698,55
1520815033592566692,56
1520815033666462908,56
1520815033740137637,56
1520815033815385848,56
1520815033889481645,56
1520815033963335721,56
1520815034037762458,56
1520815034110984946,56
1520815034186581744,56
1520815034260482021,55
1520815034334238981,56
1520815034409529379,56
1520815034483674098,56
1520815034556923557,56
1520815034631146968,56
1520815034704490711,56
1520815034765774491,56
1520815034839211948,56
1520815034913361621,56
1520815034987134239,56
1520815035060795299,56
1520815035136695180,56
1520815035210677467,56
1520815035284190374,56
1520815035357906529,56
1520815035433413774,56
1520815035506968831,56
1520815035580945883,56
1520815035655287270,56
1520815035728709523,56
1520815035804128844,56
1520815035878276836,56
1520815035951748397,56
1520815036027259510,56
1520815036101187239,56
1520815036174672305,56
1520815036248554033,56
1520815036322159010,56
1520815036398109555,56
1520815036471987280,56
1520815036545763593,56
1520815036620317746,56
1520815036694800524,56
1520815036768678955,56
1520815036842446345,56
1520815036916445685,56
1520815036990053446,56
1520815037065763405,56
1520815037139454683,56
1520815037213298890,56
1520815037288655012,56
1520815037346060777,56
1520815037422040489,56
1520815037495859584,56
1520815037569696646,56
1520815037645145561,56
1520815037718815042,56
1520815037792477929,56
1520815037866416795,56
1520815037940279741,56
1520815038015975696,56
1520815038089990865,56
1520815038163507513,55
1520815038237325062,56
1520815038312689755,56
1520815038386262660,56
1520815038460519815,56
1520815038534872893,56
1520815038607771938,56
1520815038683621739,56
1520815038757336857,56
1520815038830998366,56
1520815038906315486,56
1520815038980247047,56
1520815039054060414,56
1520815039127911327,56
1520815039202456651,56
1520815039277646973,56
1520815039351275969,56
1520815039425165001,56
1520815039499453846,56
1520815039574156067,56
1520815039648145369,56
1520815039721863568,56
1520815039795967059,56
1520815039869020527,56
1520815039945100858,55
1520815040018850446,56
1520815040092630275,56
1520815040168093806,55
1520815040241872576,56
1520815040315628115,56
1520815040389974400,56
1520815040464057021,56
1520815040539194253,56
1520815040612886636,56
1520815040686647032,55
1520815040760591953,56
1520815040835785012,56
1520815040909411721,56
1520815040983288624,56
1520815041057803178,55
1520815041130809770,56
1520815041192039392,56
1520815041265851859,56
1520815041339816844,56
1520815041414257680,56
1520815041488529407,56
1520815041562899279,56
1520815041636607337,56
1520815041710685163,56
1520815041785887424,56
1520815041859557011,55
1520815041933535256,56
1520815042006986989,56
1520815042081814457,56
1520815042156880469,56
1520815042230645992,56
1520815042304212841,56
1520815042378340115,56
1520815042437345120,56
1520815042511239799,56
1520815042587170829,56
1520815042660643477,56
1520815042734346423,56
1520815042809617500,56
1520815042883615755,56
1520815042957556604,56
1520815043032269085,56
1520815043105308932,56
1520815043180923402,56
1520815043254590751,56
1520815043328324086,56
1520815043402432728,56
1520815043477383269,56
1520815043551318023,56
1520815043625064630,56
1520815043698694650,56
1520815043758637504,56
1520815043833358900,55
1520815043907513753,56
1520815043981469086,56
1520815044055427088,56
1520815044128851700,56
1520815044204844601,56
1520815044278722377,56
1520815044352283407,56
1520815044427793511,56
1520815044501510686,56
1520815044575385584,56
1520815044649011016,56
1520815044723645887,56
1520815044798561661,56
1520815044872494140,56
1520815044946210815,56
1520815045005332181,56
1520815045079793844,55
1520815045152836997,56
1520815045228824448,56
1520815045302749643,56
1520815045376317076,56
1520815045451837157,55
1520815045525446852,56
1520815045599375676,56
1520815045673648647,56
1520815045747473877,56
1520815045822706768,56
1520815045896236276,56
1520815045970121549,55
1520815046045609236,56
1520815046119302014,56
1520815046193045930,56
1520815046267907190,56
1520815046326550418,56
1520815046400220093,56
1520815046475651758,56
1520815046549395365,56
1520815046623207978,56
1520815046697809712,56
1520815046772604980,56
1520815046846461183,56
1520815046920320284,56
1520815046994489600,56
1520815047069650689,56
1520815047143097151,56
1520815047216993823,56
1520815047291816637,56
1520815047364985876,56
1520815047440540897,56
1520815047514312143,56
1520815047573410768,55
1520815047647598904,56
1520815047721237349,56
1520815047796934664,56
1520815047870406260,56
1520815047944349231,56
1520815048018194032,56
1520815048093642664,56
1520815048167358774,56
1520815048241016780,56
1520815048315609725,56
1520815048389593513,56
1520815048464648862,56
1520815048538206465,56
1520815048612088848,56
1520815048687416274,56
1520815048760870643,56
1520815048834632334,56
1520815048908619773,56
1520815048982646339,55
1520815049058308653,56
1520815049132119077,56
1520815049205920211,56
1520815049281399720,56
1520815049354950678,55
1520815049428695777,56
1520815049502403181,56
1520815049576321506,56
1520815049652121354,56
1520815049725887810,56
1520815049799762344,56
1520815049874030116,56
1520815049948915144,56
1520815050022398807,56
1520815050096187741,56
1520815050156106564,56
1520815050229723994,56
1520815050305451256,56
1520815050378892492,56
1520815050452813766,54
1520815050527209792,47
1520815050601344155,47
1520815050675934370,47
1520815050750054089,47
1520815050823782224,47
1520815050899146908,47
1520815050972701002,47
1520815051046589354,47
1520815051120416416,47
1520815051194759406,47
1520815051270146419,47
1520815051343820846,47
1520815051417832750,47
1520815051491573846,47
1520815051566765144,47
1520815051640652480,47
1520815051714240498,47
1520815051788912008,47
1520815051862131439,47
1520815051937710539,47
1520815052011751822,47
1520815052085226589,47
1520815052160552708,47
1520815052234445262,47
1520815052308331358,47
1520815052382853846,47
1520815052455687333,47
1520815052531395523,47
1520815052605355681,47
1520815052679045945,47
1520815052753361940,47
1520815052828314019,47
1520815052902009985,47
1520815052975818461,47
1520815053049521835,47
1520815053123578766,47
1520815053199237047,47
1520815053272992738,47
1520815053346851627,47
1520815053422041624,47
1520815053495911467,47
1520815053569584920,47
1520815053644085485,47
1520815053717224125,47
1520815053793082739,47
1520815053866846820,47
1520815053940492343,47
1520815053999852769,47
1520815054074120711,47
1520815054149206131,47
1520815054223402714,47
1520815054297093928,47
1520815054370647813,47
1520815054445990791,47
1520815054520022092,47
1520815054593716405,47
1520815054667523462,47
1520815054742090922,47
1520815054816914346,47
1520815054890652821,47
1520815054964676738,47
1520815055040051266,47
1520815055113719646,47
1520815055187493894,47
1520815055261541242,47
1520815055335764077,47
1520815055410722579,47
1520815055484648234,47
1520815055558630355,47
1520815055632339810,47
1520815055707762688,47
1520815055781587958,47
1520815055855271246,47
1520815055929546175,47
1520815056002484890,47
1520815056078859135,47
1520815056152442727,47
1520815056226178733,47
1520815056301599020,47
1520815056375264462,47
1520815056449034565,47
1520815056522819637,47
1520815056597531150,47
1520815056672584153,47
1520815056746175732,47
1520815056819956479,47
1520815056893586855,47
1520815056969070105,47
1520815057042872040,47
1520815057116592958,47
1520815057191217571,47
1520815057266176645,47
1520815057340075615,47
1520815057413766140,47
1520815057487836881,47
1520815057562990683,47
1520815057636804563,47
1520815057710696698,47
1520815057784507746,47
1520815057843924421,47
1520815057919407373,47
1520815057993111896,47
1520815058066874910,47
1520815058141476262,47
1520815058214798273,47
1520815058290291131,47
1520815058364163095,47
1520815058437926639,47
1520815058511773997,47
1520815058587008570,47
1520815058660730205,47
1520815058734299751,47
1520815058808486856,47
1520815058884136383,47
1520815058958144699,47
1520815059031684492,47
1520815059105719324,47
1520815059180635369,47
1520815059254617850,47
1520815059328202850,47
1520815059402515610,47
1520815059475959505,47
1520815059551998166,47
1520815059625483064,47
1520815059699262970,47
1520815059774352207,47
1520815059848338711,47
1520815059922283060,47
1520815059996093931,47
1520815060070344730,47
1520815060145512466,47
1520815060219425259,54
1520815060292830937,55
1520815060367167678,56
1520815060426267573,56
1520815060501959104,56
1520815060576014166,56
1520815060649669689,56
1520815060723329611,56
1520815060798312449,56
1520815060872652788,56
1520815060946275350,56
1520815061020449391,56
1520815061094550759,56
1520815061169958711,56
1520815061243364959,56
1520815061317040524,56
1520815061391705617,56
1520815061466271245,56
1520815061540146053,56
1520815061613644853,56
1520815061673486725,56
1520815061747147790,55
1520815061822603564,56
1520815061896573792,56
1520815061970399856,56
1520815062044695487,56
1520815062119763560,56
1520815062193527803,56
1520815062267422256,56
1520815062341171181,56
1520815062416571078,56
1520815062490442915,56
1520815062564051803,56
1520815062638391315,56
1520815062712575248,56
1520815062787350888,56
1520815062861253255,56
1520815062934945191,55
1520815062994123661,56
1520815063067835333,56
1520815063143817151,56
1520815063217869689,56
1520815063291295516,56
1520815063365925863,56
1520815063440421200,56
1520815063514186410,56
1520815063588148627,56
1520815063661838832,56
1520815063735410718,56
1520815063811645705,56
1520815063885235138,56
1520815063959033155,56
1520815064034600732,56
1520815064108175343,56
1520815064182086867,56
1520815064241782932,56
1520815064315541028,56
1520815064390755292,56
1520815064464366367,56
1520815064538243953,56
1520815064612177962,56
1520815064685760648,56
1520815064761538498,56
1520815064835429456,56
1520815064909097503,56
1520815064983711110,56
1520815065058294880,56
1520815065132171982,56
1520815065206315874,56
1520815065279790770,56
1520815065353541818,56
1520815065429406246,56
1520815065503115806,56
1520815065576798168,56
1520815065652188016,56
1520815065726120039,56
1520815065799648072,56
1520815065873646002,56
1520815065947780534,56
1520815066023117974,56
1520815066097083415,56
1520815066170672614,56
1520815066244376557,56
1520815066319728499,56
1520815066393523604,56
1520815066467647582,56
1520815066542272560,56
1520815066617183877,56
1520815066690730156,56
1520815066764961152,56
1520815066824008565,56
1520815066898073529,56
1520815066972080293,56
1520815067047350991,56
1520815067120930493,56
1520815067194647128,56
1520815067269920339,56
1520815067343851488,56
1520815067417630028,56
1520815067491898077,56
1520815067566098004,56
1520815067641328717,56
1520815067714816131,56
1520815067788541466,56
1520815067862555985,56
1520815067937638002,56
1520815068011512097,56
1520815068085338879,56
1520815068158709482,56
1520815068234892926,56
1520815068308475905,56
1520815068382153656,56
1520815068455941242,56
1520815068531519254,56
1520815068605410475,56
1520815068679415348,56
1520815068752806087,56
1520815068827517513,56
1520815068902482327,56
1520815068976199898,56
1520815069050045193,56
1520815069125578190,56
1520815069199031033,56
1520815069272870222,56
1520815069347026667,56
1520815069406608293,56
1520815069480255789,56
1520815069555595970,56
1520815069629560207,56
1520815069703034969,56
1520815069777432121,56
1520815069852675307,56
1520815069926548069,56
1520815070000102679,56
1520815070074039081,56
1520815070149659698,56
1520815070223311758,56
1520815070297006911,56
1520815070371189507,56
1520815070444474526,56
1520815070520220477,56
1520815070594346906,56
1520815070668068145,56
1520815070743462322,56
1520815070817173977,56
1520815070890463757,56
1520815070964752385,55
1520815071038615335,56
1520815071114472759,56
1520815071187927045,56
1520815071261995522,56
1520815071336592351,56
1520815071410977105,56
1520815071484850442,56
1520815071558335794,56
1520815071632870039,56
1520815071706476247,56
1520815071781881407,56
1520815071855802258,56
1520815071929284110,56
1520815072004762194,55
1520815072078700614,56
1520815072152399936,56
1520815072226568400,56
1520815072300547914,56
1520815072375937225,56
1520815072449530352,56
1520815072523315495,56
1520815072598054214,56
1520815072672612496,56
1520815072746423567,56
1520815072820090651,56
1520815072894065374,56
1520815072967878956,56
1520815073043737273,56
1520815073117193863,55
1520815073190836351,56
1520815073250390583,56
1520815073324263729,56
1520815073399878385,56
1520815073473596036,56
1520815073547403350,56
1520815073622786266,56
1520815073696462035,55
1520815073769929582,56
1520815073843980141,55
1520815073918832401,56
1520815073993555606,56
1520815074067537247,56
1520815074141095946,56
1520815074214677190,56
1520815074290254045,56
1520815074363964884,53
1520815074437940726,53
1520815074497421809,53
1520815074571562284,53
1520815074646706384,53
1520815074720388094,54
1520815074793992535,53
1520815074868069073,53
1520815074942338440,53
1520815075017740381,53
1520815075091311600,53
1520815075165091655,53
1520815075239494028,53
1520815075314358742,53
1520815075388123752,53
1520815075461877133,53
1520815075535686327,53
1520815075611285653,53
1520815075685201219,53
1520815075759031039,53
1520815075832596497,53
1520815075908451537,53
1520815075982123920,53
1520815076055532504,53
1520815076130394397,53
1520815076203907330,53
1520815076278959221,56
1520815076352924675,57
1520815076426725697,56
1520815076502096548,56
1520815076575779656,56
1520815076649597450,56
1520815076723680355,56
1520815076797816030,56
1520815076873036962,56
1520815076946874665,56
1520815077020501908,56
1520815077079787746,56
1520815077153473234,56
1520815077229292953,56
1520815077302894971,56
1520815077377169880,56
1520815077451222646,56
1520815077526056945,56
1520815077599741828,56
1520815077673661428,56
1520815077747760725,56
1520815077821546523,56
1520815077896891692,56
1520815077970859198,56
1520815078044607867,56
1520815078120096929,56
1520815078193635777,56
1520815078267611402,56
1520815078341980715,56
1520815078415150474,56
1520815078490811317,56
1520815078564589180,56
1520815078638398780,56
1520815078713717790,56
1520815078787594102,55
1520815078861479671,55
1520815078935150918,56
1520815079009596186,56
1520815079084772504,56
1520815079158498973,56
1520815079232160706,56
1520815079307007513,56
1520815079381624582,56
1520815079454997395,56
1520815079528761244,56
1520815079603369292,56
1520815079662346284,56
1520815079737751837,56
1520815079811540208,55
1520815079885282850,56
1520815079959577421,56
1520815080032798803,56
1520815080108953945,51
1520815080182398847,47
1520815080256077063,47
1520815080331660286,47
1520815080405386510,47
1520815080479368746,47
1520815080552860870,47
1520815080626467147,47
1520815080702810938,47
1520815080776219421,47
1520815080850269866,47
1520815080924467707,47
1520815080999206191,47
1520815081072975837,47
1520815081146598277,47
1520815081220867488,47
1520815081296635176,47
1520815081370201365,47
1520815081443972496,47
1520815081517789655,47
1520815081592920020,47
1520815081667158492,47
1520815081741293972,47
1520815081815249750,47
1520815081888620405,47
1520815081963948466,47
1520815082037758389,47
1520815082111906650,47
1520815082186877819,47
1520815082244305463,47
1520815082320458085,47
1520815082394080511,47
1520815082467917514,47
1520815082542304402,47
1520815082617181195,47
1520815082690828162,47
1520815082764570289,47
1520815082838272165,47
1520815082914197969,47
1520815082988004627,47
1520815083061702824,47
1520815083135803148,47
1520815083211041097,47
1520815083284655081,47
1520815083358754950,47
1520815083432022335,47
1520815083505936395,47
1520815083581918138,47
1520815083655829462,47
1520815083729640204,47
1520815083804697327,47
1520815083878499908,47
1520815083952142335,47
1520815084026063891,47
1520815084100089190,47
1520815084176011632,47
1520815084249617121,47
1520815084323527521,47
1520815084398123605,47
1520815084472494903,47
1520815084546088938,47
1520815084620059500,47
1520815084694192444,47
1520815084767850654,47
1520815084828541289,47
1520815084902592024,47
1520815084976419106,47
1520815085051435130,47
1520815085123761312,47
1520815085199992690,47
1520815085273501053,47
1520815085347376251,47
1520815085422478142,47
1520815085496533435,47
1520815085570092827,47
1520815085644102069,47
1520815085717694249,47
1520815085793861209,47
1520815085867567907,47
1520815085941219969,47
1520815086014903929,47
1520815086074002481,47
1520815086149767659,47
1520815086223821787,47
